1.3010571246531804,103.85411804988033
1.3209980485169983,103.88506094748588
1.3282772191512717,103.84461988911718
1.3690847475169592,103.83498485033613
1.3661139697165128,103.84663563158024
1.3724321490118094,103.85029569737912
1.3766717042359575,103.86384511302414
1.3835925205347106,103.84836808661225
1.3687346275814112,103.84030110263336
1.3703433266449656,103.83571828515038
1.3655335609257098,103.84461939018905
1.3688797302752893,103.83453102381885
1.3646912850531763,103.8460885860836
1.3645818441078843,103.84765302631412
1.3705260490297508,103.8343768155404
1.3686042523139272,103.85730354660322
1.3721718401219387,103.85339638436204
1.3699085292029851,103.8466985164609
1.3714505404986406,103.85309824600402
1.3723217452972263,103.8513279455999
1.3706405141998217,103.8418614904597
1.3716327613995096,103.84194781250082
1.364067704338975,103.85094037118178
1.303870557805835,103.7826317793266
1.3028425281562874,103.78366677444374
1.305907064127766,103.78115465530085
1.3047327280408585,103.78167448945038
1.3073373495053553,103.78446333020358
1.3058015507256304,103.78559113668659
1.3047652123251159,103.78519200395596
1.307278185901079,103.7834396407172
1.2855764806546595,103.80321526423005
1.28490521445341,103.80583744245261
1.366707941370585,103.84171281188969
1.3686265151509038,103.84452401514662
1.3779809625675006,103.84260254481683
1.3670290749358494,103.83818109683814
1.3685614213239035,103.83875932064939
1.3679937581755144,103.83680961187632
1.3669611519062643,103.8404174559508
1.366230600622661,103.84304639717358
1.3649369315978364,103.84845709178121
1.3681210945419549,103.84631322413617
1.367329006116299,103.84891334007516
1.3647469637342842,103.84939765273094
1.3627628686491682,103.85162748922794
1.372763716223162,103.83544756414109
1.3703565769155652,103.8383206515271
1.3716434475745687,103.83746428813743
1.367219799598459,103.8487155966039
1.3709832690981814,103.84241897217385
1.3702123687365926,103.84275051931628
1.3704446442312594,103.84369994450473
1.371852858627569,103.84365816610769
1.3700145383250741,103.83469194576637
1.3683500080613162,103.85166737405227
1.3686399260788429,103.85408147405766
1.3664006721429387,103.85527878727099
1.3681066044783654,103.85555655064191
1.363957261385614,103.85458838265407
1.3611445905196966,103.85407215457914
1.3656851680108122,103.84119216499671
1.362349713709134,103.85698208592194
1.364930486292523,103.85693259998673
1.3665737248575247,103.85736389232888
1.365990281532479,103.8592672719072
1.3671992835483728,103.85899050846001
1.3709112158176868,103.8552304959508
1.3705516914989533,103.85924660884118
1.3703648067877532,103.85465226087261
1.3713231267604278,103.85779708759803
1.3725159794160295,103.85760956788747
1.3694642688750298,103.83437534502013
1.370378957914387,103.84692254708125
1.3692741644613111,103.84613433580509
1.3708585456990037,103.84687730854597
1.3724278750995178,103.84591535455144
1.3731852862086897,103.8464748577062
1.3726921900755653,103.84714621814597
1.3720131280235994,103.84696416463379
1.3723405235594783,103.8477241142699
1.373889730100753,103.85813978403407
1.3744580014430834,103.85591341868943
1.3741639535169774,103.85216001542086
1.3752106329813016,103.84939908196293
1.3705283932588408,103.85346179739786
1.3710226811840838,103.85941720755442
1.38053840820686,103.83566062297167
1.379679805798177,103.83780488937641
1.3818910894782643,103.83985421480924
1.3816349300637822,103.84194543572518
1.368386021693945,103.84130175436715
1.3806141180829605,103.8401072067449
1.3800025735235202,103.84074189669734
1.3807544389358744,103.84353033814575
1.3788416744467797,103.84082469667545
1.3786451665204749,103.84380466369795
1.3761956758635467,103.83868455773228
1.3779706013131743,103.83883480496027
1.3763466464411869,103.83997857028054
1.3746882160636036,103.83838679091959
1.3687496039489282,103.84330771143998
1.3743490590449985,103.83647879467208
1.3756684226852887,103.83639865271411
1.3743010663825168,103.8606965408369
1.3651009281297948,103.8497093685159
1.3618784562269708,103.85652048728856
1.366819900812711,103.85788423730702
